cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
20753;84;0.31744;0;0;0;0;0;0;0;0;0;1;0;0;0;2.11207;0.11685;0.33461;1.28856124276727
20753;85;0.14623;0;0;0;0;0;0;0;0;0;0;1;0;0;1.33892;0.28826;0.18243;1.02610648443074
20753;86;0.08288;0;0;0;0;0;0;0;0;0;0;0;1;0;1.09138;0.32099;0.13803;1.05858953019678
20753;87;0.07751;0;0;0;0;0;0;0;0;0;0;0;0;1;0.87506;0.19044;0.23196;1.20533838242166
22249;74;0.09354;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49528;0.31107;0.10383;0.674061072635358
22249;75;0.08496;1;0;0;0;0;0;0;0;0;0;0;0;0;0.25687;0.28641;0.1239;0.717462658681957
22249;76;0.04761;0;1;0;0;0;0;0;0;0;0;0;0;0;0.28677;0.3426;0.0556;0.512856103056467
22249;77;0.05162;0;0;1;0;0;0;0;0;0;0;0;0;0;0.38344;0.27175;0.08086;0.572677471518822
22249;78;0.06039;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2956;0.24129;0.0904;0.62608851976156
22249;79;0.0648;0;0;0;0;1;0;0;0;0;0;0;0;0;0.28848;0.22115;0.12228;0.699872513960918
22249;80;0.08696;0;0;0;0;0;1;0;0;0;0;0;0;0;0.29784;0.17522;0.14272;0.738544721482582
22249;81;0.07892;0;0;0;0;0;0;1;0;0;0;0;0;0;0.29726;0.15344;0.12445;0.702496304984534
22249;82;0.05374;0;0;0;0;0;0;0;1;0;0;0;0;0;0.22266;0.18932;0.07372;0.58087590249689
22249;83;0.04194;0;0;0;0;0;0;0;0;1;0;0;0;0;0.26675;0.2277;0.01764;0.506704406539096
22249;84;0.0648;0;0;0;0;0;0;0;0;0;1;0;0;0;0.37487;0.21174;0.05633;0.544925011183429
22249;85;0.05925;0;0;0;0;0;0;0;0;0;0;1;0;0;0.32861;0.22447;0.08466;0.629459275309829
22249;86;0.06327;0;0;0;0;0;0;0;0;0;0;0;1;0;0.34756;0.2247;0.06014;0.573467856221693
22249;87;0.07628;0;0;0;0;0;0;0;0;0;0;0;0;1;0.3357;0.19112;0.07157;0.531328655654938
23127;74;0.17988;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74964;0.32289;0.10287;0.819066181834224
23127;75;0.17305;1;0;0;0;0;0;0;0;0;0;0;0;0;0.37023;0.24864;0.08556;0.587233552179283
23127;76;0.1372;0;1;0;0;0;0;0;0;0;0;0;0;0;0.41509;0.29076;0.05868;0.354334418249185
23127;77;0.09321;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5558;0.30516;0.05289;0.343084903305761
23127;78;0.08237;0;0;0;1;0;0;0;0;0;0;0;0;0;0.32005;0.28456;0.05106;0.365958623172566
23127;79;0.08555;0;0;0;0;1;0;0;0;0;0;0;0;0;0.36505;0.2564;0.07229;0.403374927401516
23127;80;0.17211;0;0;0;0;0;1;0;0;0;0;0;0;0;0.49668;0.23021;0.11185;0.583613789780563
23127;81;0.09251;0;0;0;0;0;0;1;0;0;0;0;0;0;0.42395;0.3094;0.11163;0.488213402656427
23127;82;0.04464;0;0;0;0;0;0;0;1;0;0;0;0;0;0.45583;0.29655;0.04742;0.428034872320636
23127;83;0.01932;0;0;0;0;0;0;0;0;1;0;0;0;0;0.20861;0.31123;-0.01853;0.353219780263007
23127;84;0.02165;0;0;0;0;0;0;0;0;0;1;0;0;0;0.24555;0.32455;-0.00534;0.356597129913818
23127;85;0.02439;0;0;0;0;0;0;0;0;0;0;1;0;0;0.18722;0.32031;0.0173;0.402868470143379
23127;86;0.026;0;0;0;0;0;0;0;0;0;0;0;1;0;0.2104;0.52776;-0.02398;0.403240123413308
23127;87;0.04861;0;0;0;0;0;0;0;0;0;0;0;0;1;0.18076;0.65559;0.00189;0.25685125951948
23395;74;0.12885;0;0;0;0;0;0;0;0;0;0;0;0;0;0.73988;0.11468;0.31858;3.44713987792265
23395;75;0.10932;1;0;0;0;0;0;0;0;0;0;0;0;0;0.55291;0.09037;0.32398;3.69326529864997
23395;76;0.17924;0;1;0;0;0;0;0;0;0;0;0;0;0;0.44856;0.0508;0.23906;2.22322753100474
23395;77;0.10261;0;0;1;0;0;0;0;0;0;0;0;0;0;0.6257;0.03831;0.2665;2.2480532732676
23395;78;0.06858;0;0;0;1;0;0;0;0;0;0;0;0;0;0.54907;0.0374;0.18744;2.19305378412071
23395;79;0.08809;0;0;0;0;1;0;0;0;0;0;0;0;0;0.58465;0.03055;0.1206;2.09977909517371
23395;80;0.10706;0;0;0;0;0;1;0;0;0;0;0;0;0;0.41327;0.01875;0.108;2.24556727968412
23395;81;0.04627;0;0;0;0;0;0;1;0;0;0;0;0;0;0.3374;0.01357;-0.01831;1.74516001689076
23395;82;0.23276;0;0;0;0;0;0;0;1;0;0;0;0;0;0.38408;0.00636;0.03807;1.62732673769914
23395;83;0.15362;0;0;0;0;0;0;0;0;1;0;0;0;0;0.2281;0.29763;0.01119;1.04420174830911
23395;84;0.08452;0;0;0;0;0;0;0;0;0;1;0;0;0;0.90586;0.21059;0.07876;1.24795909153356
23395;85;0.13396;0;0;0;0;0;0;0;0;0;0;1;0;0;1.54291;0.18886;0.24143;2.41167195324892
23395;86;0.08705;0;0;0;0;0;0;0;0;0;0;0;1;0;0.95739;0.22008;0.20303;2.20076226987316
23395;87;0.08469;0;0;0;0;0;0;0;0;0;0;0;0;1;0.65606;0.39342;0.15;2.03632387378068
23426;74;0.06515;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27742;0.54883;0.09985;1.76080926967019
23426;75;0.04461;1;0;0;0;0;0;0;0;0;0;0;0;0;0.13578;0.43139;0.08755;1.51888842668329
23426;76;0.03011;0;1;0;0;0;0;0;0;0;0;0;0;0;0.19603;0.4031;0.08396;1.52971125806852
23426;77;0.03609;0;0;1;0;0;0;0;0;0;0;0;0;0;0.20709;0.343;0.12655;1.56063393147348
23426;78;0.0316;0;0;0;1;0;0;0;0;0;0;0;0;0;0.41778;0.27845;0.11898;1.29572710617956
23426;79;0.03265;0;0;0;0;1;0;0;0;0;0;0;0;0;0.27469;0.34185;0.10324;1.39415517634415
23426;80;0.0417;0;0;0;0;0;1;0;0;0;0;0;0;0;0.37501;0.3011;0.11622;1.42681353664598
23426;81;0.0491;0;0;0;0;0;0;1;0;0;0;0;0;0;0.35127;0.26205;0.1057;1.35703342332033
23426;82;0.04274;0;0;0;0;0;0;0;1;0;0;0;0;0;0.22496;0.24807;0.11127;1.29143858563806
23426;83;0.02178;0;0;0;0;0;0;0;0;1;0;0;0;0;0.2241;0.28698;-0.07163;1.16117935348404
23426;84;0.01922;0;0;0;0;0;0;0;0;0;1;0;0;0;0.24162;0.30849;-0.05764;0.919250462840195
23426;85;0.07003;0;0;0;0;0;0;0;0;0;0;1;0;0;0.18495;0.35392;-0.02188;1.15011902059239
23426;86;0.02891;0;0;0;0;0;0;0;0;0;0;0;1;0;0.19328;0.39632;0.00108;1.30354344870799
23426;87;0.03259;0;0;0;0;0;0;0;0;0;0;0;0;1;0.28694;0.53049;-0.07935;1.92254861481866
23551;74;0.19129;0;0;0;0;0;0;0;0;0;0;0;0;0;0.52143;0.40632;0.29395;1.19737914918323
23551;75;0.11921;1;0;0;0;0;0;0;0;0;0;0;0;0;0.15993;0.35281;0.24595;1.71250979445379
23551;76;0.09836;0;1;0;0;0;0;0;0;0;0;0;0;0;0.16058;0.32505;0.19137;1.33858997765893
23551;77;0.115;0;0;1;0;0;0;0;0;0;0;0;0;0;0.25055;0.2745;0.19252;1.32176659027312
23551;78;0.08966;0;0;0;1;0;0;0;0;0;0;0;0;0;0.20574;0.24616;0.20538;1.32126440787361
23551;79;0.12215;0;0;0;0;1;0;0;0;0;0;0;0;0;0.21517;0.22718;0.17735;1.19316316589784
23551;80;0.14409;0;0;0;0;0;1;0;0;0;0;0;0;0;0.32878;0.17775;0.28912;1.23777527896124
23551;81;0.16205;0;0;0;0;0;0;1;0;0;0;0;0;0;0.50985;0.18557;0.27438;1.15059733158088
23551;82;0.11112;0;0;0;0;0;0;0;1;0;0;0;0;0;0.25264;0.24007;0.09158;1.20796612195057
23551;83;0.09504;0;0;0;0;0;0;0;0;1;0;0;0;0;0.26053;0.28812;0.09251;1.05957960621866
23551;84;0.11838;0;0;0;0;0;0;0;0;0;1;0;0;0;0.31306;0.3198;0.13753;1.09500196235656
23551;85;0.09442;0;0;0;0;0;0;0;0;0;0;1;0;0;0.2651;0.32806;0.14353;1.08698306612723
23551;86;0.03527;0;0;0;0;0;0;0;0;0;0;0;1;0;0.30528;0.30799;0.14846;1.03340070665769
23551;87;0.05735;0;0;0;0;0;0;0;0;0;0;0;0;1;0.32011;0.28455;0.03697;0.651261786697829
24703;74;0.03798;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42462;0.27134;0.20545;0.933368048033425
24703;75;0.03331;1;0;0;0;0;0;0;0;0;0;0;0;0;0.34578;0.23629;0.18656;0.960527515971878
24703;76;0.03379;0;1;0;0;0;0;0;0;0;0;0;0;0;0.41261;0.27577;0.20071;1.07262195165474
24703;77;0.02645;0;0;1;0;0;0;0;0;0;0;0;0;0;0.44923;0.22781;0.19764;1.02266971277849
24703;78;0.03277;0;0;0;1;0;0;0;0;0;0;0;0;0;0.37987;0.20317;0.1919;0.978175135903325
24703;79;0.0314;0;0;0;0;1;0;0;0;0;0;0;0;0;0.42775;0.14445;0.2069;1.06727925249985
24703;80;0.04378;0;0;0;0;0;1;0;0;0;0;0;0;0;0.45988;0.15562;0.18579;0.960865335468329
24703;81;0.03414;0;0;0;0;0;0;1;0;0;0;0;0;0;0.49039;0.14222;0.19459;0.997173673168136
24703;82;0.03015;0;0;0;0;0;0;0;1;0;0;0;0;0;0.42657;0.14138;0.17017;0.855543827321591
24703;83;0.02674;0;0;0;0;0;0;0;0;1;0;0;0;0;0.51885;0.12873;0.16775;0.8253732473956
24703;84;0.03172;0;0;0;0;0;0;0;0;0;1;0;0;0;0.63643;0.14479;0.18432;0.868126420679328
24703;85;0.03172;0;0;0;0;0;0;0;0;0;0;1;0;0;0.68499;0.18356;0.18154;0.866099854712914
24703;86;0.04544;0;0;0;0;0;0;0;0;0;0;0;1;0;0.67741;0.18119;0.1778;0.878106189040435
24703;87;0.02717;0;0;0;0;0;0;0;0;0;0;0;0;1;0.83608;0.15654;0.19929;0.942192249614687
24763;74;0.1098;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08124;0.339;0.20639;2.35828156316307
24763;75;0.05963;1;0;0;0;0;0;0;0;0;0;0;0;0;0.67429;0.32929;0.28716;2.59765221892668
24763;76;0.07641;0;1;0;0;0;0;0;0;0;0;0;0;0;0.95777;0.26193;0.20353;2.66930211195477
24763;77;0.10457;0;0;1;0;0;0;0;0;0;0;0;0;0;0.57218;0.27867;0.19393;2.73959229673257
24763;78;0.08716;0;0;0;1;0;0;0;0;0;0;0;0;0;0.64298;0.25027;0.23072;2.78099571822394
24763;79;0.10133;0;0;0;0;1;0;0;0;0;0;0;0;0;0.56913;0.22431;0.26264;2.85825121765122
24763;80;0.0943;0;0;0;0;0;1;0;0;0;0;0;0;0;0.78988;0.16698;0.30657;3.12107711236974
24763;81;0.18243;0;0;0;0;0;0;1;0;0;0;0;0;0;0.91924;0.15316;0.31231;3.15266593815002
24763;82;0.07957;0;0;0;0;0;0;0;1;0;0;0;0;0;0.62164;0.27366;0.21511;2.73237523022434
24763;83;0.0725;0;0;0;0;0;0;0;0;1;0;0;0;0;0.91519;0.22229;0.25211;3.10168650240837
24763;84;0.1404;0;0;0;0;0;0;0;0;0;1;0;0;0;1.52532;0.16986;0.26201;2.93145051969023
24763;85;0.15324;0;0;0;0;0;0;0;0;0;0;1;0;0;1.40693;0.20551;0.27735;3.34029664777506
24763;86;0.1608;0;0;0;0;0;0;0;0;0;0;0;1;0;2.21422;0.26356;0.30418;3.43549973934321
24763;87;0.13553;0;0;0;0;0;0;0;0;0;0;0;0;1;1.65056;0.19658;0.27835;3.52474348670668
25321;74;0.09534;0;0;0;0;0;0;0;0;0;0;0;0;0;0.72329;0.21761;0.24753;1.15128809056301
25321;75;0.11879;1;0;0;0;0;0;0;0;0;0;0;0;0;0.68053;0.2022;0.31398;1.22280172847917
25321;76;0.1092;0;1;0;0;0;0;0;0;0;0;0;0;0;0.69093;0.20363;0.2701;1.12193347799924
25321;77;0.09581;0;0;1;0;0;0;0;0;0;0;0;0;0;0.62711;0.24728;0.22327;0.986218795051154
25321;78;0.09342;0;0;0;1;0;0;0;0;0;0;0;0;0;0.52002;0.21134;0.21103;0.981643898317306
25321;79;0.07992;0;0;0;0;1;0;0;0;0;0;0;0;0;0.45129;0.23149;0.22126;1.02178084730949
25321;80;0.0638;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55194;0.20776;0.22704;1.08198920277511
25321;81;0.0555;0;0;0;0;0;0;1;0;0;0;0;0;0;0.50973;0.20733;0.23418;1.12539570454078
25321;82;0.05006;0;0;0;0;0;0;0;1;0;0;0;0;0;0.4271;0.18959;0.24476;1.12070732470251
25321;83;0.04943;0;0;0;0;0;0;0;0;1;0;0;0;0;0.49195;0.17736;0.21186;1.01081501604301
25321;84;0.06552;0;0;0;0;0;0;0;0;0;1;0;0;0;0.73311;0.19143;0.25113;1.05866264726567
25321;85;0.07299;0;0;0;0;0;0;0;0;0;0;1;0;0;0.79726;0.21429;0.3149;1.2627637136535
25321;86;0.08705;0;0;0;0;0;0;0;0;0;0;0;1;0;0.99517;0.26789;0.31546;1.27400073007996
25321;87;0.082;0;0;0;0;0;0;0;0;0;0;0;0;1;1.18759;0.24458;0.32699;1.26535735418195
26042;74;0.03265;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99849;0;0.29984;1.2428554964393
26042;75;0.0083;1;0;0;0;0;0;0;0;0;0;0;0;0;0.86462;0;0.31798;1.43433447087626
26042;76;0.01101;0;1;0;0;0;0;0;0;0;0;0;0;0;1.03978;0;0.29579;1.57462748954718
26042;77;0.029;0;0;1;0;0;0;0;0;0;0;0;0;0;1.15764;0;0.33256;1.81124577818458
26042;78;0.02923;0;0;0;1;0;0;0;0;0;0;0;0;0;1.06851;0;0.34553;2.09810762947573
26042;79;0.0235;0;0;0;0;1;0;0;0;0;0;0;0;0;0.86783;0;0.28951;1.93523106688327
26042;80;0.08711;0;0;0;0;0;1;0;0;0;0;0;0;0;0.89213;0;0.31859;2.33340614109738
26042;81;0.0258;0;0;0;0;0;0;1;0;0;0;0;0;0;0.64789;0;0.26301;2.12627566152978
26042;82;0.02239;0;0;0;0;0;0;0;1;0;0;0;0;0;0.70323;0;0.24958;2.13067762292001
26042;83;0.05042;0;0;0;0;0;0;0;0;1;0;0;0;0;0.60558;0.02361;0.14545;1.62524078743927
26042;84;0.06133;0;0;0;0;0;0;0;0;0;1;0;0;0;0.77618;0.01242;0.19085;1.62696124714939
26042;85;0.0348;0;0;0;0;0;0;0;0;0;0;1;0;0;1.05626;0.01378;0.31359;2.38188863024935
26042;86;0.04041;0;0;0;0;0;0;0;0;0;0;0;1;0;1.28339;0.00927;0.31134;2.20058669950947
26042;87;0.05325;0;0;0;0;0;0;0;0;0;0;0;0;1;1.55112;0.00482;0.32562;2.3663815205448
26375;74;0.06565;0;0;0;0;0;0;0;0;0;0;0;0;0;2.98594;0.14879;0.3275;1.84591095827978
26375;75;0.09808;1;0;0;0;0;0;0;0;0;0;0;0;0;0.91413;0.11299;0.2015;1.71152155786238
26375;76;0.03833;0;1;0;0;0;0;0;0;0;0;0;0;0;0.91907;0.40565;0.22602;1.8643694523152
26375;77;0.09713;0;0;1;0;0;0;0;0;0;0;0;0;0;0.89379;0.17236;0.25207;1.8628750870145
26375;78;0.09377;0;0;0;1;0;0;0;0;0;0;0;0;0;0.68817;0.26361;0.23706;1.46000056903732
26375;79;0.10598;0;0;0;0;1;0;0;0;0;0;0;0;0;0.5446;0.25836;0.20837;1.40193237416894
26375;80;0.08507;0;0;0;0;0;1;0;0;0;0;0;0;0;0.48477;0.28447;0.17728;1.29000502450475
26375;81;0.06283;0;0;0;0;0;0;1;0;0;0;0;0;0;0.34837;0.36022;0.15802;1.26013877543703
26375;82;0.07361;0;0;0;0;0;0;0;1;0;0;0;0;0;0.55692;0.44641;0.1624;1.42493091917067
26375;83;0.09073;0;0;0;0;0;0;0;0;1;0;0;0;0;1.11627;0.3115;0.21983;1.56566662111893
26375;84;0.07912;0;0;0;0;0;0;0;0;0;1;0;0;0;1.35343;0.31533;0.264;1.5975894276426
26375;85;0.10052;0;0;0;0;0;0;0;0;0;0;1;0;0;1.71476;0.28014;0.29891;1.66940991334082
26375;86;0.10699;0;0;0;0;0;0;0;0;0;0;0;1;0;1.68033;0.34388;0.28121;1.64681273256665
26375;87;0.13456;0;0;0;0;0;0;0;0;0;0;0;0;1;1.31435;0.5201;0.26192;1.71604744963061
26609;74;0.06791;0;0;0;0;0;0;0;0;0;0;0;0;0;8.84159;0.00823;0.87051;2.50710633844039
26609;75;0.07254;1;0;0;0;0;0;0;0;0;0;0;0;0;6.32964;0.0068;0.80084;2.48508150047836
26609;76;0.04764;0;1;0;0;0;0;0;0;0;0;0;0;0;5.4693;0.00586;0.76479;2.35843522331056
26609;77;0.04985;0;0;1;0;0;0;0;0;0;0;0;0;0;4.65239;0.00476;0.75522;2.27974877911016
26609;78;0.05159;0;0;0;1;0;0;0;0;0;0;0;0;0;3.63129;0.00396;0.74738;2.24473383584611
26609;79;0.0596;0;0;0;0;1;0;0;0;0;0;0;0;0;3.35934;0.00271;0.76849;2.33625577135231
26609;80;0.05976;0;0;0;0;0;1;0;0;0;0;0;0;0;2.86595;0;0.75322;2.28577127373605
26609;81;0.05636;0;0;0;0;0;0;1;0;0;0;0;0;0;2.63016;0;0.74109;2.28382378900606
26609;82;0.06375;0;0;0;0;0;0;0;1;0;0;0;0;0;3.19457;0;0.79261;2.33169239580923
26609;83;0.08101;0;0;0;0;0;0;0;0;1;0;0;0;0;2.89099;0;0.67386;1.89924988211794
26609;84;0.07007;0;0;0;0;0;0;0;0;0;1;0;0;0;3.17757;0.02114;0.72435;1.99467460676354
26609;85;0.08468;0;0;0;0;0;0;0;0;0;0;1;0;0;3.79051;0.02589;0.87256;2.21497447036841
26609;86;0.10096;0;0;0;0;0;0;0;0;0;0;0;1;0;4.49293;0.02506;0.88014;2.21182647208977
26609;87;0.10939;0;0;0;0;0;0;0;0;0;0;0;0;1;4.91523;0.0219;0.82857;2.12400486100659
27339;74;0.07692;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18626;0.34765;0.17221;2.12199557446853
27339;75;0.12978;1;0;0;0;0;0;0;0;0;0;0;0;0;0.216;0.28746;0.23015;2.37046192109041
27339;76;0.13054;0;1;0;0;0;0;0;0;0;0;0;0;0;0.47253;0.2138;0.27387;1.99407367351239
27339;77;0.03549;0;0;1;0;0;0;0;0;0;0;0;0;0;0.20948;0.29587;0.09395;1.50521107705837
27339;78;0.03521;0;0;0;1;0;0;0;0;0;0;0;0;0;0.15388;0.32455;0.10747;1.60476167130002
27339;79;0.06348;0;0;0;0;1;0;0;0;0;0;0;0;0;0.1425;0.29981;0.10641;1.87777786393495
27339;80;0.04782;0;0;0;0;0;1;0;0;0;0;0;0;0;0.21198;0.2914;0.09859;1.74411400768127
27339;81;0.09707;0;0;0;0;0;0;1;0;0;0;0;0;0;0.2377;0.37357;0.12531;1.86637670406712
27339;82;0.05462;0;0;0;0;0;0;0;1;0;0;0;0;0;0.13278;0.30957;0.10211;1.67861815760403
27339;83;0.11694;0;0;0;0;0;0;0;0;1;0;0;0;0;0.14789;0.29467;0.06593;1.26869414063101
27339;84;0.20901;0;0;0;0;0;0;0;0;0;1;0;0;0;0.19432;0.31434;0.06691;1.21124992798476
27339;85;0.07323;0;0;0;0;0;0;0;0;0;0;1;0;0;0.17304;0.43777;0.07814;1.31273829529386
27339;86;0.11299;0;0;0;0;0;0;0;0;0;0;0;1;0;0.14753;0.43809;0.03174;1.32526439939545
27339;87;0.04878;0;0;0;0;0;0;0;0;0;0;0;0;1;0.19706;0.55409;0.14145;1.34269168887297
29069;74;0.04366;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28005;0.54876;0.21701;2.35527247440627
29069;75;0.03411;1;0;0;0;0;0;0;0;0;0;0;0;0;0.26551;0.58628;0.14905;2.34116876580417
29069;76;0.07576;0;1;0;0;0;0;0;0;0;0;0;0;0;0.61089;0.27798;0.31643;3.04804662672923
29069;77;0.07584;0;0;1;0;0;0;0;0;0;0;0;0;0;0.9333;0.0891;0.38603;2.74908537481594
29069;78;0.13805;0;0;0;1;0;0;0;0;0;0;0;0;0;0.98869;0.06506;0.38228;2.57090144262438
29069;79;0.08424;0;0;0;0;1;0;0;0;0;0;0;0;0;0.89153;0.11642;0.28516;2.28646600608421
29069;80;0.06602;0;0;0;0;0;1;0;0;0;0;0;0;0;0.8789;0.09758;0.34533;2.69835397750071
29069;81;0.15951;0;0;0;0;0;0;1;0;0;0;0;0;0;1.0422;0.079;0.35946;2.69507808664628
29069;82;0.09619;0;0;0;0;0;0;0;1;0;0;0;0;0;1.52923;0.02687;0.45481;2.98835471503385
29069;83;0.03308;0;0;0;0;0;0;0;0;1;0;0;0;0;1.69676;0.02355;0.36795;2.83127052804889
29069;84;0.1371;0;0;0;0;0;0;0;0;0;1;0;0;0;3.17676;0.01855;0.37517;2.99998608093827
29069;85;0.16974;0;0;0;0;0;0;0;0;0;0;1;0;0;3.67535;0.00723;0.48345;3.23169219126994
29069;86;0.10574;0;0;0;0;0;0;0;0;0;0;0;1;0;2.62977;0.17408;0.30215;2.25958165992445
29069;87;0.10135;0;0;0;0;0;0;0;0;0;0;0;0;1;3.48995;0.17297;0.2413;2.47814731335843
29717;74;0.05403;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14572;0.29742;0.16083;1.60947565502993
29717;75;0.04964;1;0;0;0;0;0;0;0;0;0;0;0;0;0.09088;0.30739;0.14317;1.54783172683587
29717;76;0.04041;0;1;0;0;0;0;0;0;0;0;0;0;0;0.21743;0.22259;0.15911;1.62088376253671
29717;77;0.06547;0;0;1;0;0;0;0;0;0;0;0;0;0;0.36306;0.24988;0.17094;1.62196964630896
29717;78;0.06898;0;0;0;1;0;0;0;0;0;0;0;0;0;0.40778;0.20693;0.17782;1.52702018891703
29717;79;0.07016;0;0;0;0;1;0;0;0;0;0;0;0;0;0.4272;0.18194;0.20819;1.72851333345125
29717;80;0.08846;0;0;0;0;0;1;0;0;0;0;0;0;0;0.49619;0.13981;0.19585;1.60256000282608
29717;81;0.08524;0;0;0;0;0;0;1;0;0;0;0;0;0;0.55597;0.20047;0.19783;1.66948074281719
29717;82;0.07545;0;0;0;0;0;0;0;1;0;0;0;0;0;0.46957;0.18184;0.1397;1.43625891463696
29717;83;0.04427;0;0;0;0;0;0;0;0;1;0;0;0;0;0.48051;0.17626;0.05999;1.24559051856104
29717;84;0.22381;0;0;0;0;0;0;0;0;0;1;0;0;0;0.49791;0.28823;0.09346;1.25573374104352
29717;85;0.09642;0;0;0;0;0;0;0;0;0;0;1;0;0;0.59682;0.27594;0.17166;1.6155003604915
29717;86;0.11398;0;0;0;0;0;0;0;0;0;0;0;1;0;0.93047;0.26913;0.19735;1.7803067817865
29717;87;0.12968;0;0;0;0;0;0;0;0;0;0;0;0;1;0.87731;0.24851;0.24098;1.84817839187847
30710;74;0.08222;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27798;0.33724;0.1405;1.59595180837185
30710;75;0.09721;1;0;0;0;0;0;0;0;0;0;0;0;0;0.16807;0.40148;0.17336;1.63697288718667
30710;76;0.08865;0;1;0;0;0;0;0;0;0;0;0;0;0;0.31305;0.30675;0.17017;1.62444507703472
30710;77;0.04961;0;0;1;0;0;0;0;0;0;0;0;0;0;0.20767;0.31629;0.08285;1.27489871084983
30710;78;0.04085;0;0;0;1;0;0;0;0;0;0;0;0;0;0.217;0.32006;0.07293;1.36664244778911
30710;79;0.03376;0;0;0;0;1;0;0;0;0;0;0;0;0;0.20914;0.31816;0.08785;1.42147097732972
30710;80;0.05347;0;0;0;0;0;1;0;0;0;0;0;0;0;0.21061;0.23263;0.08837;1.48155143061933
30710;81;0.05734;0;0;0;0;0;0;1;0;0;0;0;0;0;0.30521;0.18251;0.07439;1.39736779161717
30710;82;0.04803;0;0;0;0;0;0;0;1;0;0;0;0;0;0.27112;0.18749;0.05984;1.20433007577831
30710;83;0.03872;0;0;0;0;0;0;0;0;1;0;0;0;0;0.23272;0.11667;0.04559;1.06548263782758
30710;84;0.06994;0;0;0;0;0;0;0;0;0;1;0;0;0;0.26428;0.14683;0.01487;0.876049771569246
30710;85;0.06866;0;0;0;0;0;0;0;0;0;0;1;0;0;0.23056;0.20432;0.03062;0.932852428235624
30710;86;0.04609;0;0;0;0;0;0;0;0;0;0;0;1;0;0.40468;0.32927;0.05821;1.06127198885848
30710;87;0.04231;0;0;0;0;0;0;0;0;0;0;0;0;1;0.52523;0.29927;0.07436;1.13201087332453
31105;74;0.08712;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76827;0.23891;0.27585;2.27567322823855
31105;75;0.04648;1;0;0;0;0;0;0;0;0;0;0;0;0;0.49369;0.21584;0.26491;2.11580644633392
31105;76;0.05094;0;1;0;0;0;0;0;0;0;0;0;0;0;0.89759;0.19344;0.29406;2.08667907154496
31105;77;0.1464;0;0;1;0;0;0;0;0;0;0;0;0;0;1.23438;0.15226;0.29957;2.05600408981595
31105;78;0.08742;0;0;0;1;0;0;0;0;0;0;0;0;0;1.18544;0.23099;0.31798;2.12760203038106
31105;79;0.11717;0;0;0;0;1;0;0;0;0;0;0;0;0;1.01448;0.26766;0.31395;2.04665720327114
31105;80;0.11324;0;0;0;0;0;1;0;0;0;0;0;0;0;1.32931;0.33293;0.28527;2.03768066736821
31105;81;0.072;0;0;0;0;0;0;1;0;0;0;0;0;0;1.56355;0.31605;0.25606;1.84860235973315
31105;82;0.07675;0;0;0;0;0;0;0;1;0;0;0;0;0;1.58566;0.29386;0.28647;1.94830884442572
31105;83;0.06772;0;0;0;0;0;0;0;0;1;0;0;0;0;1.60694;0.28096;0.28262;1.82690923693137
31105;84;0.07413;0;0;0;0;0;0;0;0;0;1;0;0;0;2.6902;0.26796;0.32874;1.98468624838018
31105;85;0.10999;0;0;0;0;0;0;0;0;0;0;1;0;0;2.14336;0.21576;0.34444;2.01533568399809
31105;86;0.08986;0;0;0;0;0;0;0;0;0;0;0;1;0;1.99168;0.16299;0.27171;1.61044912606849
31105;87;0.12527;0;0;0;0;0;0;0;0;0;0;0;0;1;2.00011;0.77642;0.2728;1.98691485808271
31897;74;0.17393;0;0;0;0;0;0;0;0;0;0;0;0;0;5.66288;0.0507;0.5645;1.65037089123906
31897;75;0.07259;1;0;0;0;0;0;0;0;0;0;0;0;0;2.58886;0.05866;0.44115;1.41705797597297
31897;76;0.05896;0;1;0;0;0;0;0;0;0;0;0;0;0;3.08106;0.17423;0.35434;1.28545002655012
31897;77;0.11174;0;0;1;0;0;0;0;0;0;0;0;0;0;3.04616;0.14769;0.48299;1.52077126862145
31897;78;0.12202;0;0;0;1;0;0;0;0;0;0;0;0;0;2.49758;0.13874;0.55361;1.5840991618406
31897;79;0.14986;0;0;0;0;1;0;0;0;0;0;0;0;0;2.33295;0.11075;0.57775;1.66231274788937
31897;80;0.14496;0;0;0;0;0;1;0;0;0;0;0;0;0;2.26141;0.08835;0.54454;1.58247492123945
31897;81;0.13601;0;0;0;0;0;0;1;0;0;0;0;0;0;2.38999;0.07449;0.46544;1.47879627568366
